日期,代號,名稱,外資(張),投信(張),自營(張),三大法人合計
2026-08-12,4147,中裕,64.093,64.76,0.0,64.76
2026-08-12,4148,全宇生技-KY,1.0,0.0,-1.0,0.0
2026-08-12,4153,鈺緯,-1.0,-1.0,0.0,-1.0
2026-08-12,4155,訊映,91.0,0.0,89.0,180.0
2026-08-12,4157,太景*-KY,-24.003,-24.233,0.0,-24.233
2026-08-12,4160,訊聯基因,1.0,0.662,0.0,0.662
2026-08-12,4161,聿新科,-3.0,-3.0,0.0,-3.0
2026-08-12,4162,智擎,142.217,139.069,0.0,139.069
2026-08-12,4163,鐿鈦,-36.757,-35.754,0.0,-35.754
2026-08-12,4164,承業醫,36.152,0.0,36.716,72.868
2026-08-12,4166,友霖,-23.0,-23.0,0.0,-23.0
2026-08-12,4167,松瑞藥,-188.0,-202.204,0.0,-202.204
2026-08-12,4168,醣聯,8.0,7.683,0.0,7.683
2026-08-12,4169,泰宗,52.054,0.0,50.054,102.108
2026-08-12,4171,瑞基,-3.0,-3.0,0.0,-3.0
2026-08-12,4173,久裕,-54.0,-53.357,0.0,-53.357
2026-08-12,4174,浩鼎,-36.083,-36.083,0.0,-36.083
2026-08-12,4178,永笙-KY,-21.0,0.0,-21.0,-42.0
2026-08-12,4188,安克,0.0,-0.007,0.0,-0.007
2026-08-12,4190,佐登-KY,-1.0,0.0,3.0,2.0
2026-08-12,4195,基米-創,13.0,0.0,-157.0,-144.0
2026-08-12,4205,中華食,-1.0,-1.185,0.0,-1.185
2026-08-12,4207,環泰,20.0,19.254,0.0,19.254
2026-08-12,4303,信立,325.612,330.802,0.0,330.802
2026-08-12,4304,勝昱,4.0,4.0,0.0,4.0
2026-08-12,4305,世坤,4.0,6.0,0.0,6.0
2026-08-12,4306,炎洲,17.951,0.0,-8.049,9.902
2026-08-12,4401,東隆興,-1.0,-0.316,0.0,-0.316
2026-08-12,4406,新昕纖,-1.0,-1.0,0.0,-1.0
2026-08-12,4413,飛寶企業,2.0,1.886,0.0,1.886
2026-08-12,4414,如興,142.0,0.0,126.0,268.0
2026-08-12,4416,三圓,-9.0,-9.0,0.0,-9.0
2026-08-12,4417,金洲,-38.0,-37.968,0.0,-37.968
2026-08-12,4419,皇家美食,2.0,2.0,0.0,2.0
2026-08-12,4420,光明,0.0,0.079,0.0,0.079
2026-08-12,4426,利勤,11.0,0.0,9.0,20.0
2026-08-12,4430,耀億,40.0,40.0,0.0,40.0
2026-08-12,4432,銘旺實,1.0,1.05,0.0,1.05
2026-08-12,4433,興采,-2.0,-1.01,0.0,-1.01
2026-08-12,4438,廣越,31.0,0.0,33.0,64.0
2026-08-12,4439,冠星-KY,-2.0,0.0,-2.0,-4.0
2026-08-12,4440,宜新實業,0.0,0.0,0.0,0.0
2026-08-12,4441,振大環球,-79.0,60.0,-77.0,-96.0
2026-08-12,4442,竣邦-KY,-3.0,-2.98,0.0,-2.98
2026-08-12,4502,健信,-2.0,-2.0,0.0,-2.0
2026-08-12,4503,金雨,236.0,237.65,0.0,237.65
2026-08-12,4506,崇友,-11.0,-11.655,0.0,-11.655
2026-08-12,4510,高鋒,1421.844,1499.107,0.0,1499.107
2026-08-12,4513,福裕,120.0,105.0,0.0,105.0
2026-08-12,4523,永彰,-11.0,-11.0,0.0,-11.0
2026-08-12,4526,東台,586.1,0.0,580.342,1166.442
2026-08-12,4527,方土霖,-2.0,-2.0,0.0,-2.0
2026-08-12,4528,江興鍛,-1.0,-0.639,0.0,-0.639
2026-08-12,4532,瑞智,79.0,0.0,48.962,127.962
2026-08-12,4533,協易機,193.08,193.081,0.0,193.081
2026-08-12,4534,慶騰,93.0,93.113,0.0,93.113
2026-08-12,4535,至興,-2.0,-2.0,0.0,-2.0
2026-08-12,4536,拓凱,82.26,0.0,84.818,167.078
2026-08-12,4538,大詠城,8.0,8.015,0.0,8.015
2026-08-12,4540,全球傳動,1232.21,0.0,1232.21,2464.42
2026-08-12,4541,晟田,1857.789,1780.215,0.0,1780.215
2026-08-12,4542,科嶠,70.962,71.772,0.0,71.772
2026-08-12,4543,萬在,45.0,45.741,0.0,45.741
2026-08-12,4545,銘鈺,25.0,0.0,25.0,50.0
2026-08-12,4549,桓達,5.0,5.498,0.0,5.498
2026-08-12,4551,智伸科,66.0,109.0,90.964,265.964
2026-08-12,4552,力達-KY,20.0,0.0,8.0,28.0
2026-08-12,4554,橙的,-12.0,-11.675,0.0,-11.675
2026-08-12,4555,氣立,216.0,0.0,230.0,446.0
2026-08-12,4556,旭然,37.0,43.006,0.0,43.006
2026-08-12,4557,永新-KY,0.0,0.0,-6.0,-6.0
2026-08-12,4558,寶緯,-3.0,-2.99,0.0,-2.99
2026-08-12,4560,強信-KY,9.09,0.0,25.09,34.18
2026-08-12,4561,健椿,-2.0,0.997,0.0,0.997
2026-08-12,4562,穎漢,157.0,0.0,155.65,312.65
2026-08-12,4563,百德,37.0,36.63,0.0,36.63
2026-08-12,4564,元翎,151.0,0.0,154.158,305.158
2026-08-12,4566,時碩工業,180.34,0.0,183.746,364.086
2026-08-12,4568,科際精密,-1.0,-1.0,0.0,-1.0
2026-08-12,4569,六方科-KY,6.0,0.0,6.0,12.0
2026-08-12,4571,鈞興-KY,91.342,0.0,91.342,182.684
2026-08-12,4572,駐龍,-3.0,0.0,-5.0,-8.0
2026-08-12,4576,大銀微系統,378.829,0.0,524.575,903.404
2026-08-12,4577,達航科技,39.114,38.488,0.0,38.488
2026-08-12,4580,捷流閥業,-11.0,-9.01,0.0,-9.01
2026-08-12,4581,光隆精密-KY,-11.0,0.0,-11.0,-22.0
2026-08-12,4582,聚恆-創,-7.0,0.0,15.02,8.02
2026-08-12,4583,台灣精銳,126.949,0.0,124.949,251.898
2026-08-12,4584,君帆,3.0,3.0,0.0,3.0
2026-08-12,4585,達明,50.054,0.0,66.244,116.298
2026-08-12,4588,玖鼎電力,25.0,0.0,25.0,50.0
2026-08-12,4590,富田-創,240.463,0.0,241.035,481.498
2026-08-12,4706,大恭,-2.0,-2.0,0.0,-2.0
2026-08-12,4707,磐亞,1018.471,952.479,0.0,952.479
2026-08-12,4711,永純,16.0,16.0,0.0,16.0
2026-08-12,4714,永捷,288.334,253.342,0.0,253.342
2026-08-12,4716,大立,-429.0,-429.136,0.0,-429.136
2026-08-12,4720,德淵,101.26,0.0,96.284,197.544
2026-08-12,4721,美琪瑪,81.921,81.561,0.0,81.561
2026-08-12,4722,國精化,-107.0,0.0,-143.374,-250.374
2026-08-12,4726,永昕,-11.0,-10.583,0.0,-10.583
2026-08-12,4729,熒茂,19.0,19.0,0.0,19.0
2026-08-12,4735,豪展,16.0,16.302,0.0,16.302
2026-08-12,4736,泰博,74.855,0.0,72.855,147.71
2026-08-12,4737,華廣,32.344,0.0,32.344,64.688
2026-08-12,4739,康普,410.185,0.0,386.615,796.8
2026-08-12,4741,泓瀚,23.0,23.08,0.0,23.08
2026-08-12,4743,合一,264.949,260.401,0.0,260.401
2026-08-12,4744,皇將,6.0,6.0,0.0,6.0
2026-08-12,4745,合富-KY,4.0,3.77,0.0,3.77
2026-08-12,4746,台耀,-137.982,0.0,-144.932,-282.914
2026-08-12,4747,強生,-7.0,-7.305,0.0,-7.305
2026-08-12,4749,新應材,-31.54,-36.883,0.0,-36.883
2026-08-12,4754,國碳科,10.0,10.0,0.0,10.0
2026-08-12,4755,三福化,14.0,0.0,44.0,58.0
2026-08-12,4760,勤凱,5.181,2.603,0.0,2.603
2026-08-12,4763,材料*-KY,4405.385,-111.0,4164.683,8459.068
2026-08-12,4764,雙鍵,188.77,40.0,302.4,531.17
2026-08-12,4766,南寶,18.046,0.0,22.046,40.092
2026-08-12,4767,誠泰科技,-3.0,-3.0,0.0,-3.0
2026-08-12,4768,晶呈科技,35.463,34.098,0.0,34.098
2026-08-12,4770,上品,137.312,0.0,144.002,281.314
2026-08-12,4771,望隼,81.224,0.0,99.22,180.444
2026-08-12,4772,台特化,59.9,76.014,0.0,76.014
2026-08-12,4807,日成-KY,104.0,0.0,98.0,202.0
2026-08-12,4903,聯光通,67.07,67.07,0.0,67.07
2026-08-12,4904,遠傳,-794.275,2526.929,-808.927,923.727
2026-08-12,4905,台聯電,-4.0,-4.0,0.0,-4.0
2026-08-12,4906,正文,546.182,0.0,825.92,1372.102
2026-08-12,4907,富宇,17.0,16.578,0.0,16.578
2026-08-12,4908,前鼎,139.501,185.614,0.0,185.614
2026-08-12,4909,新復興,102.05,102.588,0.0,102.588
2026-08-12,4911,德英,1.0,1.0,0.0,1.0
2026-08-12,4912,聯德控股-KY,243.127,0.0,241.127,484.254
2026-08-12,4915,致伸,-451.372,646.0,-474.984,-280.356
2026-08-12,4916,事欣科,-539.0,0.0,-545.546,-1084.546
2026-08-12,4919,新唐,285.757,0.0,284.727,570.4839999999999
2026-08-12,4923,力士,-11.0,-11.039,0.0,-11.039
2026-08-12,4924,欣厚-KY,3.0,3.0,0.0,3.0
2026-08-12,4927,泰鼎-KY,474.224,0.0,469.546,943.77
2026-08-12,4930,燦星網,6.0,0.0,6.0,12.0
2026-08-12,4931,新盛力,2681.15,2695.878,0.0,2695.878
2026-08-12,4933,友輝,20.134,20.127,0.0,20.127
2026-08-12,4934,太極,53.598,0.0,53.598,107.196
2026-08-12,4935,茂林-KY,11.0,0.0,13.0,24.0
2026-08-12,4938,和碩,8259.658,43.0,9191.774,17494.432
2026-08-12,4939,亞電,-61.775,-42.716,0.0,-42.716
2026-08-12,4942,嘉彰,-3.532,0.0,-3.532,-7.064
2026-08-12,4943,康控-KY,0.111,0.0,0.111,0.222
2026-08-12,4946,辣椒,-2.0,-2.0,0.0,-2.0
2026-08-12,4949,有成精密,-454.0,0.0,-462.0,-916.0
2026-08-12,4951,精拓科,7.0,6.803,0.0,6.803
2026-08-12,4952,凌通,-31.756,0.0,-17.756,-49.512
2026-08-12,4953,緯致,-18.0,-41.835,0.0,-41.835
2026-08-12,4956,光鋐,371.28,0.0,528.31,899.5899999999999
2026-08-12,4958,臻鼎-KY,-15022.433,-1861.211,-16671.159,-33554.803
2026-08-12,4960,誠美材,-1176.329,0.0,-929.173,-2105.502
2026-08-12,4961,天鈺,271.561,0.0,269.607,541.168
2026-08-12,4966,譜瑞-KY,21.032,13.461,0.0,13.461
2026-08-12,4967,十銓,746.028,0.0,762.094,1508.122
2026-08-12,4968,立積,31.934,0.0,33.848,65.782
2026-08-12,4971,IET-KY,89.267,90.267,0.0,90.267
2026-08-12,4972,湯石照明,-1.0,-1.0,0.0,-1.0
2026-08-12,4973,廣穎,197.5,200.653,0.0,200.653
2026-08-12,4974,亞泰,31.0,31.436,0.0,31.436
2026-08-12,4976,佳凌,644.866,0.0,648.868,1293.734
2026-08-12,4977,眾達-KY,110.175,0.0,302.803,412.978
2026-08-12,4979,華星光,2519.586,3119.692,0.0,3119.692
2026-08-12,4989,榮科,43.226,0.0,-12.88,30.346
2026-08-12,4991,環宇-KY,-1931.756,-1744.195,0.0,-1744.195
2026-08-12,4994,傳奇,1.0,0.0,1.0,2.0
2026-08-12,4995,晶達,13.0,17.0,0.0,17.0
2026-08-12,4999,鑫禾,-1.0,0.0,-1.63,-2.63
2026-08-12,5007,三星,53.0,0.0,53.0,106.0
2026-08-12,5009,榮剛,296.0,282.851,0.0,282.851
2026-08-12,5011,久陽,-5.0,-5.161,0.0,-5.161
2026-08-12,5013,強新,1.0,1.0,0.0,1.0
2026-08-12,5014,建錩,-461.42,-461.433,0.0,-461.433
2026-08-12,5015,華祺,0.0,0.0,0.0,0.0
2026-08-12,5016,松和,-1.0,-1.0,0.0,-1.0
2026-08-12,5201,凱衛,1.0,1.0,0.0,1.0
2026-08-12,5202,力新,14.0,13.999,0.0,13.999
2026-08-12,5203,訊連,-99.0,0.0,-99.042,-198.042
2026-08-12,5206,坤悅,101.0,100.386,0.0,100.386
2026-08-12,5209,新鼎,16.0,11.316,0.0,11.316
2026-08-12,5210,寶碩,49.0,49.0,0.0,49.0
2026-08-12,5211,蒙恬,2.0,1.995,0.0,1.995
2026-08-12,5213,亞昕,63.366,62.998,0.0,62.998
2026-08-12,5215,科嘉-KY,39.0,0.0,27.0,66.0
2026-08-12,5220,萬達光電,-5.0,-5.747,0.0,-5.747
2026-08-12,5222,全訊,68.535,0.0,156.835,225.37
2026-08-12,5223,安力-KY,0.0,0.0,0.0,0.0
2026-08-12,5225,東科-KY,-236.8,0.0,-250.568,-487.36800000000005
2026-08-12,5227,立凱-KY,-49.03,-49.03,0.0,-49.03
2026-08-12,5228,鈺鎧,88.04,87.28,0.0,87.28
2026-08-12,5230,雷笛克光學,-4.0,-3.77,0.0,-3.77
2026-08-12,5234,達興材料,6.099,-5.0,5.521,6.62
2026-08-12,5236,凌陽創新,-0.295,0.0,-4.295,-4.59
2026-08-12,5243,乙盛-KY,384.0,0.0,699.01,1083.01
2026-08-12,5244,弘凱,135.0,0.0,135.0,270.0
2026-08-12,5245,智晶,-2.0,-2.0,0.0,-2.0
2026-08-12,5251,天鉞電,22.0,22.63,0.0,22.63
2026-08-12,5258,虹堡,-41.523,0.0,-48.191,-89.714
2026-08-12,5263,智崴,-85.948,-87.728,0.0,-87.728
2026-08-12,5269,祥碩,60.143,-25.0,52.817,87.96000000000001
2026-08-12,5272,笙科,21.0,20.97,0.0,20.97
2026-08-12,5274,信驊,-33.437,33.104,0.0,33.104
2026-08-12,5278,尚凡*,19.0,19.0,0.0,19.0
2026-08-12,5283,禾聯碩,8.66,0.0,8.66,17.32
2026-08-12,5284,jpp-KY,15.764,0.0,9.528,25.292
2026-08-12,5285,界霖,51.042,0.0,55.336,106.378
2026-08-12,5287,數字,13.95,15.056,0.0,15.056
2026-08-12,5288,豐祥-KY,-8.0,0.0,-7.222,-15.222
2026-08-12,5289,宜鼎,271.572,287.694,0.0,287.694
2026-08-12,5291,邑昇,48.0,48.114,0.0,48.114
2026-08-12,5292,華懋,36.0,0.0,50.62,86.62
2026-08-12,5299,杰力,47.88,50.86,0.0,50.86
2026-08-12,5302,太欣,-96.0,-96.057,0.0,-96.057
2026-08-12,5306,桂盟,65.02,0.0,71.02,136.04
2026-08-12,5309,系統電,-452.467,-505.187,0.0,-505.187
2026-08-12,5312,寶島科,-6.0,-6.004,0.0,-6.004
2026-08-12,5314,世紀*,550.059,732.41,0.0,732.41
2026-08-12,5315,光聯,-0.374,-0.374,0.0,-0.374
2026-08-12,5321,美而快,64.0,64.011,0.0,64.011
2026-08-12,5324,士開,-23.0,-23.0,0.0,-23.0
2026-08-12,5328,華容,1227.344,1232.433,0.0,1232.433
2026-08-12,5340,建榮,-362.531,-350.079,0.0,-350.079
2026-08-12,5344,立衛,2.0,2.095,0.0,2.095
2026-08-12,5345,馥鴻,1.0,1.0,0.0,1.0
2026-08-12,5347,世界,-4031.611,-2654.384,0.0,-2654.384
2026-08-12,5351,鈺創,2064.533,2062.533,0.0,2062.533
2026-08-12,5353,台林,5.0,5.0,0.0,5.0
2026-08-12,5355,佳總,2.0,2.0,0.0,2.0
2026-08-12,5356,協益,-8.0,-8.256,0.0,-8.256
2026-08-12,5364,力麗店,-10.0,-10.0,0.0,-10.0
2026-08-12,5371,中光電,-139.705,-237.188,0.0,-237.188
2026-08-12,5381,光譜,91.37,91.37,0.0,91.37
2026-08-12,5386,青雲,54.235,32.073,0.0,32.073
2026-08-12,5388,中磊,-13695.721,0.0,-13758.147,-27453.868
2026-08-12,5392,能率,-64.0,-48.998,0.0,-48.998
2026-08-12,5398,慕康生醫,-1.0,-1.1,0.0,-1.1
2026-08-12,5403,中菲,14.0,14.0,0.0,14.0
2026-08-12,5410,國眾,40.0,39.795,0.0,39.795
2026-08-12,5425,台半,850.625,965.983,0.0,965.983
2026-08-12,5426,振發,-961.016,-972.023,0.0,-972.023
2026-08-12,5432,新門,14.167,14.28,0.0,14.28
2026-08-12,5434,崇越,24.34,-7.987,68.062,84.41499999999999
2026-08-12,5438,東友,-6.0,-6.0,0.0,-6.0
2026-08-12,5439,高技,116.587,132.627,0.0,132.627
2026-08-12,5443,均豪,1372.279,1582.978,0.0,1582.978
2026-08-12,5450,南良,1.0,0.895,0.0,0.895
2026-08-12,5452,佶優,116.21,115.853,0.0,115.853
2026-08-12,5455,昇益,0.0,-0.101,0.0,-0.101
2026-08-12,5457,宣德,-28.595,1.369,0.0,1.369
2026-08-12,5460,同協,-5.0,-5.0,0.0,-5.0
2026-08-12,5464,霖宏,-1.0,0.112,0.0,0.112
2026-08-12,5465,富驊,26.0,26.0,0.0,26.0
2026-08-12,5468,凱鈺,-190.0,-191.294,0.0,-191.294
2026-08-12,5469,瀚宇博,428.258,0.0,384.258,812.516
2026-08-12,5471,松翰,-57.317,0.0,-61.317,-118.634
2026-08-12,5474,聰泰,30.846,39.046,0.0,39.046
2026-08-12,5475,德宏,-1035.477,-925.745,0.0,-925.745
2026-08-12,5478,智冠,-4.0,-4.0,0.0,-4.0
2026-08-12,5481,新華,-2.0,-1.864,0.0,-1.864
2026-08-12,5483,中美晶,3795.503,4356.744,0.0,4356.744
2026-08-12,5484,慧友,-29.0,0.0,-29.0,-58.0
2026-08-12,5487,通泰,16.0,16.0,0.0,16.0
2026-08-12,5488,松普,22.646,23.056,0.0,23.056
2026-08-12,5489,彩富,9.0,9.0,0.0,9.0
2026-08-12,5490,同亨,50.99,50.527,0.0,50.527
2026-08-12,5493,三聯,12.0,12.0,0.0,12.0
2026-08-12,5498,凱崴,861.407,887.943,0.0,887.943
2026-08-12,5508,永信建,-24.131,-22.131,0.0,-22.131
2026-08-12,5511,德昌,-62.06,-61.327,0.0,-61.327
2026-08-12,5512,力麒,542.27,542.668,0.0,542.668
2026-08-12,5514,三豐,1.0,1.0,0.0,1.0
2026-08-12,5515,建國,196.389,0.0,281.675,478.064
2026-08-12,5516,雙喜,-4.0,-3.985,0.0,-3.985
2026-08-12,5519,隆大,107.0,0.0,107.838,214.838
2026-08-12,5521,工信,240.0,0.0,240.0,480.0
2026-08-12,5522,遠雄,-1702.0,0.0,-1702.0,-3404.0
2026-08-12,5523,豐謙,-1.0,-1.0,0.0,-1.0
2026-08-12,5525,順天,-15.0,0.0,-15.0,-30.0
2026-08-12,5529,鉅陞,9.0,8.501,0.0,8.501
2026-08-12,5530,龍巖,-44.073,-44.073,0.0,-44.073
2026-08-12,5531,鄉林,-273.0,0.0,-343.0,-616.0
2026-08-12,5533,皇鼎,-84.0,0.0,-74.0,-158.0
2026-08-12,5534,長虹,172.697,16.0,212.497,401.194
2026-08-12,5536,聖暉*,-76.834,-487.447,0.0,-487.447
2026-08-12,5538,東明-KY,14.0,0.0,14.0,28.0
2026-08-12,5546,永固-KY,-5.0,0.0,-7.0,-12.0
2026-08-12,5547,久舜,2.0,2.0,0.0,2.0
2026-08-12,5548,安倉,18.0,18.0,0.0,18.0
2026-08-12,5603,陸海,7.0,7.561,0.0,7.561
2026-08-12,5604,中連,0.0,0.0,0.0,0.0
2026-08-12,5607,遠雄港,205.599,0.0,191.599,397.198
2026-08-12,5608,四維航,78.851,0.0,78.851,157.702
2026-08-12,5609,中菲行,-39.0,-38.518,0.0,-38.518
2026-08-12,5706,鳳凰,12.03,0.0,12.03,24.06
2026-08-12,5864,致和證,926.389,926.389,0.0,926.389
2026-08-12,5871,中租-KY,-721.273,24.0,-752.491,-1449.764
2026-08-12,5876,上海商銀,-1007.165,193.0,-1017.829,-1831.994
2026-08-12,5878,台名,-2.0,-2.0,0.0,-2.0
2026-08-12,5880,合庫金,-5920.885,255.0,-5820.875,-11486.76
2026-08-12,5902,德記,-2.0,-2.0,0.0,-2.0
2026-08-12,5903,全家,2.0,2.0,0.0,2.0
2026-08-12,5904,寶雅*,-25831.543,-25502.327,0.0,-25502.327
2026-08-12,5905,南仁湖,24.0,24.165,0.0,24.165
2026-08-12,5906,台南-KY,-2.0,0.0,-2.0,-4.0
2026-08-12,5907,大洋-KY,6.0,0.0,6.0,12.0
2026-08-12,6005,群益證,-4345.484,0.0,-4345.484,-8690.968
2026-08-12,6015,宏遠證,69.0,69.0,0.0,69.0
2026-08-12,6016,康和證,372.351,372.351,0.0,372.351
2026-08-12,6020,大展證,8.0,8.0,0.0,8.0
2026-08-12,6021,美好證,41.0,41.0,0.0,41.0
2026-08-12,6023,元大期,-222.8,-222.8,0.0,-222.8
2026-08-12,6024,群益期,-33.552,0.0,-33.552,-67.104
2026-08-12,6026,福邦證,550.1,550.1,0.0,550.1
2026-08-12,6028,公勝保經,-15.0,-15.0,0.0,-15.0
2026-08-12,6101,寬魚國際,10.0,8.952,0.0,8.952
2026-08-12,6104,創惟,22.0,16.123,0.0,16.123
2026-08-12,6108,競國,917.176,0.0,921.176,1838.352
2026-08-12,6109,亞元,-17.0,-17.055,0.0,-17.055
2026-08-12,6111,光聚晶電,14.383,13.639,0.0,13.639
2026-08-12,6112,邁達特,94.0,0.0,86.984,180.984
2026-08-12,6113,亞矽,-67.0,-67.825,0.0,-67.825
2026-08-12,6114,久威,-1.0,-1.0,0.0,-1.0
2026-08-12,6115,鎰勝,29.0,0.0,47.0,76.0
2026-08-12,6116,彩晶,-6738.742,0.0,-6598.706,-13337.448
2026-08-12,6117,迎廣,-7.0,0.0,-10.922,-17.922
2026-08-12,6118,建達,1.0,1.738,0.0,1.738
2026-08-12,6120,達運,-568.798,0.0,-593.556,-1162.354
2026-08-12,6121,新普,256.441,211.337,0.0,211.337
2026-08-12,6122,擎邦,56.0,-25.255,0.0,-25.255
2026-08-12,6123,上奇,-5.0,-5.181,0.0,-5.181
2026-08-12,6124,業強,4.0,3.576,0.0,3.576
2026-08-12,6125,廣運,153.5,153.752,0.0,153.752
2026-08-12,6126,信音,15.941,-31.361,0.0,-31.361
2026-08-12,6127,九豪,495.463,533.096,0.0,533.096
2026-08-12,6128,上福,55.0,0.0,51.0,106.0
2026-08-12,6129,普誠,46.997,46.893,0.0,46.893
2026-08-12,6130,上亞科技,-30.0,-25.0,0.0,-25.0
2026-08-12,6133,金橋,268.423,0.0,268.423,536.846
2026-08-12,6134,萬旭,63.0,61.634,0.0,61.634
2026-08-12,6136,富爾特,37.0,0.0,35.0,72.0
2026-08-12,6138,茂達,0.014,-0.06,0.0,-0.06
2026-08-12,6139,亞翔,-858.572,212.0,-926.986,-1573.558
2026-08-12,6140,訊達,-12.0,-11.982,0.0,-11.982
2026-08-12,6141,柏承,461.849,0.0,463.849,925.698
2026-08-12,6142,友勁,-27.0,0.0,-27.0,-54.0
2026-08-12,6143,振曜,-35.0,-32.115,0.0,-32.115
2026-08-12,6144,得利影,1.0,1.0,0.0,1.0
2026-08-12,6146,耕興,48.5,49.036,0.0,49.036
2026-08-12,6147,頎邦,-1845.098,-2320.289,0.0,-2320.289
2026-08-12,6148,驊宏資,33.0,33.603,0.0,33.603
2026-08-12,6150,撼訊,92.05,91.436,0.0,91.436
2026-08-12,6151,晉倫,27.382,27.382,0.0,27.382
2026-08-12,6152,百一,1202.0,0.0,1011.038,2213.038
2026-08-12,6153,嘉聯益,555.17,0.0,867.546,1422.716
2026-08-12,6155,鈞寶,72.0,-1.0,71.998,142.998
2026-08-12,6156,松上,240.123,239.521,0.0,239.521
2026-08-12,6158,禾昌,67.0,67.0,0.0,67.0
2026-08-12,6160,欣技,4.0,3.422,0.0,3.422
2026-08-12,6161,捷波,50.0,51.458,0.0,51.458
2026-08-12,6163,華電網,274.872,274.872,0.0,274.872
2026-08-12,6164,華興,35.54,0.0,35.54,71.08
2026-08-12,6165,浪凡,-24.0,0.0,-28.0,-52.0
2026-08-12,6166,凌華,532.197,0.0,561.165,1093.362
2026-08-12,6167,久正,225.0,225.0,0.0,225.0
2026-08-12,6168,宏齊,437.769,0.0,435.747,873.5160000000001
2026-08-12,6169,昱泉,0.0,-0.014,0.0,-0.014
2026-08-12,6170,統振,10.0,10.16,0.0,10.16
2026-08-12,6171,大城地產,-1.0,-1.0,0.0,-1.0
2026-08-12,6173,信昌電,-499.029,-554.824,0.0,-554.824
2026-08-12,6174,安碁,393.86,394.312,0.0,394.312
2026-08-12,6175,立敦,420.25,426.851,0.0,426.851
2026-08-12,6176,瑞儀,-1340.905,0.0,-1308.237,-2649.142
2026-08-12,6177,達麗,-885.598,0.0,-766.688,-1652.286
2026-08-12,6179,亞通,265.427,256.236,0.0,256.236
2026-08-12,6180,橘子,-130.0,-129.85,0.0,-129.85
2026-08-12,6182,合晶,192.748,-437.264,0.0,-437.264
2026-08-12,6183,關貿,17.987,0.0,21.987,39.974
2026-08-12,6184,大豐電,-5.0,0.0,-5.0,-10.0
2026-08-12,6185,幃翔,18.54,18.539,0.0,18.539
2026-08-12,6186,新潤,-95.496,-176.216,0.0,-176.216
2026-08-12,6187,萬潤,1225.486,1024.8,0.0,1024.8
2026-08-12,6188,廣明,144.039,144.034,0.0,144.034
2026-08-12,6189,豐藝,80.399,0.0,87.685,168.084
2026-08-12,6190,萬泰科,457.152,457.941,0.0,457.941
2026-08-12,6191,精成科,571.697,0.0,583.831,1155.528
2026-08-12,6192,巨路,-24.11,0.0,-35.844,-59.954
2026-08-12,6194,育富,4.0,4.0,0.0,4.0
2026-08-12,6195,詩肯,4.0,4.441,0.0,4.441
2026-08-12,6196,帆宣,-40.208,-183.0,-58.088,-281.296
2026-08-12,6197,佳必琪,421.086,0.0,388.832,809.918
2026-08-12,6199,天品,186.0,186.347,0.0,186.347
2026-08-12,6201,亞弘電,-2.0,0.0,-2.0,-4.0
2026-08-12,6202,盛群,-74.079,0.0,-108.377,-182.456
2026-08-12,6203,海韻電,10.0,9.999,0.0,9.999
2026-08-12,6204,艾華,108.0,108.224,0.0,108.224
2026-08-12,6205,詮欣,-131.367,0.0,-134.791,-266.158
2026-08-12,6206,飛捷,-27.72,0.0,-60.956,-88.676
2026-08-12,6207,雷科,281.793,298.059,0.0,298.059
2026-08-12,6208,日揚,89.0,89.012,0.0,89.012
2026-08-12,6209,今國光,719.437,0.0,796.315,1515.752
2026-08-12,6210,慶生,-1.0,-0.238,0.0,-0.238
2026-08-12,6213,聯茂,1352.061,-5.0,1684.113,3031.174
2026-08-12,6214,精誠,64.073,0.0,58.519,122.59199999999998
2026-08-12,6215,和椿,397.2,0.0,430.024,827.2239999999999
2026-08-12,6216,居易,-2.0,0.0,0.0,-2.0
2026-08-12,6217,中探針,215.0,215.0,0.0,215.0
2026-08-12,6218,豪勉,-102.04,-101.631,0.0,-101.631
2026-08-12,6219,富旺,-22.0,-22.143,0.0,-22.143
2026-08-12,6220,岳豐,166.0,166.885,0.0,166.885
2026-08-12,6221,晉泰,45.0,46.998,0.0,46.998
2026-08-12,6222,立軒,-4.0,-3.8,0.0,-3.8
2026-08-12,6223,旺矽,67.475,86.723,0.0,86.723
2026-08-12,6224,聚鼎,167.351,0.0,138.985,306.336
2026-08-12,6225,天瀚,0.0,0.0,16.0,16.0
2026-08-12,6226,光鼎,-430.99,-2.0,-366.99,-799.98
2026-08-12,6227,茂綸,-258.005,-415.292,0.0,-415.292
2026-08-12,6228,全譜,-1.0,-1.0,0.0,-1.0
2026-08-12,6229,研通,1.0,0.947,0.0,0.947
2026-08-12,6230,尼得科超眾,11.205,0.0,12.995,24.2
2026-08-12,6231,系微,85.1,83.916,0.0,83.916
2026-08-12,6233,旺玖,-41.0,-41.0,0.0,-41.0
2026-08-12,6234,高僑,49.0,48.36,0.0,48.36
2026-08-12,6235,華孚,65.0,0.0,61.636,126.636
2026-08-12,6237,驊訊,60.06,60.061,0.0,60.061
2026-08-12,6239,力成,-2910.371,15.431,-2912.601,-5807.541
2026-08-12,6240,松崗,-4.0,-4.355,0.0,-4.355
2026-08-12,6241,鑫永洋,31.004,31.004,0.0,31.004
2026-08-12,6242,立康,3.0,3.0,0.0,3.0
2026-08-12,6243,迅杰,-179.579,0.0,-179.289,-358.868
